age,gender,platform,location,demographics,profession,income,indebt,owns property,total time spent,number of sessions,video category,video length,importance score,time spent on video,number of videos watched,scroll rate,frequency,productivityloss,satisfaction,watch reason,devicetype,os,watch time,self control,currentactivity,connectiontype,age_group
29,Female,Instagram,United Kingdom,Sub_Urban,Marketer Manager,13401,False,True,180.0,8.25,Sports,21.25,5.06809149300772,16.0,25.773938795656463,52.70482860695771,Evening,8.0,4.816356029740797,Habit,Smartphone,Android,16.0,7.011073020732527,At home,Mobile Data,24-29
26,Male,YouTube,United Kingdom,Sub_Urban,Student,17447,True,True,360.0,14.0,Travel,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Entertainment,Smartphone,Android,16.0,7.011073020732527,At home,Mobile Data,24-29
27,non-binary,Facebook,United States,Rural,Student,15424,True,True,180.0,17.0,Sports,299.8087860992867,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Morning,25.20095659738548,4.816356029740797,Entertainment,Smartphone,Android,9.0,7.011073020732527,At work,Wi-Fi,24-29
61,Male,Facebook,United Kingdom,Sub_Urban,Software Engineer,14241,True,False,420.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Entertainment,Smartphone,Android,22.0,7.011073020732527,At school,Mobile Data,60-65
34,Female,YouTube,United Kingdom,Urban,Software Engineer,13161,False,True,420.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Boredom,Smartphone,iOS,22.0,7.011073020732527,At work,Mobile Data,30-35
55,Female,YouTube,United Kingdom,Sub_Urban,Software Engineer,14155,False,True,540.0,14.0,Travel,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Boredom,Smartphone,iOS,16.0,7.011073020732527,At school,Mobile Data,54-59
24,non-binary,Instagram,Australia,Urban,Student,17478,True,False,300.0,3.6666666666666665,Sports,20.666666666666668,5.06809149300772,19.416666666666668,25.773938795656463,52.70482860695771,Afternoon,4.0,4.816356029740797,Habit,Tablet,MacOS,17.0,7.011073020732527,At work,Mobile Data,24-29
63,Female,YouTube,Australia,Rural,Marketer Manager,18719,False,True,480.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Morning,25.119700715064823,4.816356029740797,Entertainment,Smartphone,Android,9.0,7.011073020732527,At school,Wi-Fi,60-65
30,Male,Instagram,United States,Urban,Software Engineer,19215,False,False,480.0,10.5,Travel,17.5,5.06809149300772,15.65,25.773938795656463,52.70482860695771,Afternoon,4.7,4.816356029740797,Entertainment,Smartphone,iOS,17.0,7.011073020732527,At work,Wi-Fi,30-35
57,Female,Facebook,Australia,Sub_Urban,Marketer Manager,16617,False,False,60.0,17.0,Sports,299.8087860992866,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Afternoon,25.20095659738548,4.816356029740797,Entertainment,Smartphone,Android,17.0,7.011073020732527,At home,Mobile Data,54-59
59,Male,YouTube,United Kingdom,Rural,Software Engineer,15660,False,False,300.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Procrastination,Smartphone,Android,16.0,7.011073020732527,At home,Wi-Fi,54-59
26,Male,Instagram,Australia,Sub_Urban,Software Engineer,18624,True,False,180.0,16.4,Lifestlye,7.6,5.06809149300772,16.0,25.773938795656463,52.70482860695771,Night,8.0,4.816356029740797,Procrastination,Smartphone,Android,22.0,7.011073020732527,At school,Mobile Data,24-29
44,Female,Instagram,United States,Rural,Software Engineer,11176,False,False,60.0,12.5,Travel,15.0,5.06809149300772,13.5,25.773938795656463,52.70482860695771,Evening,4.0,4.816356029740797,Habit,Smartphone,Android,16.0,7.011073020732527,At work,Mobile Data,42-47
19,non-binary,Facebook,Australia,Rural,Software Engineer,17956,False,True,240.0,17.0,Sports,299.8087860992867,5.06809149300772,143.71131255344636,25.773938795656463,52.70482860695771,Evening,22.40080942855694,4.816356029740797,Habit,Smartphone,Android,16.0,7.011073020732527,At home,Wi-Fi,18-23
22,Female,YouTube,United Kingdom,Sub_Urban,Software Engineer,18592,True,True,480.0,14.0,Sports,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Entertainment,Tablet,Android,22.0,7.011073020732527,At home,Wi-Fi,18-23
46,Male,Facebook,United Kingdom,Sub_Urban,Marketer Manager,12233,False,True,180.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Entertainment,Computer,Windows,16.0,7.011073020732527,At work,Wi-Fi,42-47
54,Male,Instagram,United States,Rural,Software Engineer,14700,False,False,120.0,12.625,Lifestlye,14.5,5.06809149300772,13.821428571428571,25.773938795656463,52.70482860695771,Night,6.0,4.816356029740797,Habit,Smartphone,Android,22.0,7.011073020732527,At home,Mobile Data,54-59
55,Female,Instagram,Australia,Rural,Marketer Manager,15906,False,True,540.0,12.5,Lifestlye,11.5,5.06809149300772,14.1,25.773938795656463,52.70482860695771,Evening,5.8,4.816356029740797,Entertainment,Smartphone,MacOS,16.0,7.011073020732527,At school,Mobile Data,54-59
36,non-binary,YouTube,Australia,Sub_Urban,Student,17860,True,True,300.0,14.0,Sports,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Afternoon,25.119700715064823,4.816356029740797,Boredom,Smartphone,Windows,17.0,7.011073020732527,At home,Mobile Data,36-41
25,non-binary,Instagram,Australia,Urban,Software Engineer,17526,True,True,420.0,7.714285714285714,Travel,16.714285714285715,5.06809149300772,17.15,25.773938795656463,52.70482860695771,Night,5.0,4.816356029740797,Boredom,Tablet,iOS,22.0,7.011073020732527,At home,Mobile Data,24-29
62,Male,YouTube,United Kingdom,Sub_Urban,Marketer Manager,15559,False,True,120.0,14.0,Travel,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Boredom,Tablet,iOS,22.0,7.011073020732527,At school,Mobile Data,60-65
18,Male,Facebook,United States,Rural,Student,16732,False,False,540.0,17.0,Sports,299.8087860992867,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Procrastination,Tablet,MacOS,16.0,7.011073020732527,At work,Mobile Data,18-23
39,non-binary,YouTube,Australia,Sub_Urban,Student,12513,True,True,540.0,14.0,Travel,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Afternoon,25.119700715064823,4.816356029740797,Boredom,Smartphone,Windows,17.0,7.011073020732527,At home,Mobile Data,36-41
34,Female,YouTube,United Kingdom,Urban,Student,17830,True,False,240.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Entertainment,Tablet,iOS,16.0,7.011073020732527,At home,Wi-Fi,30-35
24,Male,Instagram,United Kingdom,Sub_Urban,Marketer Manager,19965,True,False,240.0,3.6666666666666665,Travel,20.666666666666668,5.06809149300772,4.0,25.773938795656463,52.70482860695771,Afternoon,3.0,4.816356029740797,Habit,Smartphone,iOS,17.0,7.011073020732527,At home,Wi-Fi,24-29
42,Male,Instagram,United Kingdom,Rural,Software Engineer,16944,False,True,360.0,9.2,Travel,17.8,5.06809149300772,11.666666666666666,25.773938795656463,52.70482860695771,Morning,5.333333333333333,4.816356029740797,Boredom,Computer,iOS,9.0,7.011073020732527,At home,Mobile Data,42-47
62,non-binary,YouTube,Australia,Sub_Urban,Software Engineer,17910,False,False,360.0,14.0,Travel,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Boredom,Smartphone,Android,16.0,7.011073020732527,At home,Mobile Data,60-65
21,Female,Instagram,Australia,Rural,Marketer Manager,15649,True,False,60.0,7.25,Lifestlye,20.25,5.06809149300772,13.5,25.773938795656463,52.70482860695771,Morning,4.0,4.816356029740797,Entertainment,Smartphone,Android,9.0,7.011073020732527,At home,Mobile Data,18-23
53,non-binary,Instagram,Australia,Rural,Software Engineer,11096,False,False,540.0,11.333333333333334,Sports,17.88888888888889,5.06809149300772,12.666666666666666,25.773938795656463,52.70482860695771,Afternoon,5.555555555555555,4.816356029740797,Habit,Smartphone,Android,17.0,7.011073020732527,At school,Mobile Data,48-53
23,Female,Instagram,Australia,Sub_Urban,Marketer Manager,19120,False,False,120.0,7.5,Lifestlye,14.25,5.06809149300772,15.5625,25.773938795656463,52.70482860695771,Afternoon,5.125,4.816356029740797,Entertainment,Smartphone,Android,17.0,7.011073020732527,At home,Mobile Data,18-23
48,Female,YouTube,Australia,Rural,Software Engineer,11951,False,False,300.0,14.0,Sports,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Habit,Smartphone,iOS,16.0,7.011073020732527,At school,Mobile Data,48-53
36,Female,Instagram,Australia,Rural,Student,19746,False,False,540.0,12.22222222222222,Sports,14.444444444444445,5.06809149300772,11.772727272727272,25.773938795656463,52.70482860695771,Evening,5.0,4.816356029740797,Habit,Tablet,MacOS,16.0,7.011073020732527,At school,Mobile Data,36-41
61,Male,YouTube,Australia,Urban,Software Engineer,19186,False,False,240.0,14.0,Sports,182.95511411437172,5.06809149300772,101.581668985182,25.773938795656463,52.70482860695771,Evening,20.47669285774217,4.816356029740797,Boredom,Smartphone,Android,16.0,7.011073020732527,At work,Mobile Data,60-65
56,non-binary,Instagram,Australia,Urban,Marketer Manager,17799,False,True,180.0,11.0,Travel,17.11111111111111,5.06809149300772,16.0,25.773938795656463,52.70482860695771,Night,8.0,4.816356029740797,Habit,Smartphone,iOS,22.0,7.011073020732527,At work,Mobile Data,54-59
44,non-binary,Facebook,Australia,Urban,Marketer Manager,18804,False,True,420.0,17.0,Travel,299.8087860992867,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Habit,Smartphone,Windows,22.0,7.011073020732527,At work,Mobile Data,42-47
27,Female,Instagram,United Kingdom,Urban,Student,10595,True,False,360.0,10.25,Sports,16.0,5.06809149300772,16.4,25.773938795656463,52.70482860695771,Afternoon,3.8,4.816356029740797,Habit,Tablet,MacOS,17.0,7.011073020732527,At school,Mobile Data,24-29
43,Male,Instagram,Australia,Rural,Marketer Manager,17875,True,False,480.0,12.0,Sports,18.2,5.06809149300772,11.2,25.773938795656463,52.70482860695771,Afternoon,5.2,4.816356029740797,Procrastination,Tablet,iOS,17.0,7.011073020732527,At work,Mobile Data,42-47
36,Male,YouTube,United States,Sub_Urban,Software Engineer,19033,True,True,180.0,14.0,Travel,182.95511411437172,5.06809149300772,121.39836119669975,25.773938795656463,52.70482860695771,Evening,24.01371567931158,4.816356029740797,Habit,Smartphone,Windows,16.0,7.011073020732527,At school,Wi-Fi,36-41
56,non-binary,YouTube,United Kingdom,Rural,Software Engineer,14439,True,True,300.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Habit,Computer,Android,16.0,7.011073020732527,At home,Mobile Data,54-59
20,Male,Instagram,Australia,Rural,Student,15972,True,True,240.0,10.333333333333334,Sports,13.666666666666666,5.06809149300772,4.0,25.773938795656463,52.70482860695771,Evening,3.0,4.816356029740797,Boredom,Smartphone,Android,16.0,7.011073020732527,At home,Wi-Fi,18-23
62,Male,Facebook,United States,Rural,Marketer Manager,10858,True,True,240.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Procrastination,Tablet,Android,16.0,7.011073020732527,At work,Wi-Fi,60-65
30,Female,Instagram,Australia,Sub_Urban,Student,15519,True,False,240.0,10.5,Travel,17.5,5.06809149300772,4.0,25.773938795656463,52.70482860695771,Afternoon,3.0,4.816356029740797,Entertainment,Tablet,Android,17.0,7.011073020732527,At school,Wi-Fi,30-35
45,Male,Instagram,United States,Urban,Software Engineer,17385,True,False,480.0,6.25,Sports,14.125,5.06809149300772,12.136363636363637,25.773938795656463,52.70482860695771,Night,4.181818181818182,4.816356029740797,Boredom,Tablet,Android,22.0,7.011073020732527,At home,Mobile Data,42-47
37,Female,Facebook,United States,Rural,Student,18636,True,True,360.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Evening,25.20095659738548,4.816356029740797,Boredom,Smartphone,Android,16.0,7.011073020732527,At work,Mobile Data,36-41
45,non-binary,YouTube,United States,Rural,Marketer Manager,19980,False,True,180.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Habit,Tablet,Android,22.0,7.011073020732527,At school,Mobile Data,42-47
25,Male,Instagram,United States,Urban,Student,14317,False,True,300.0,7.714285714285714,Lifestlye,16.714285714285715,5.06809149300772,17.15,25.773938795656463,52.70482860695771,Night,5.0,4.816356029740797,Entertainment,Tablet,Android,22.0,7.011073020732527,Commuting,Mobile Data,24-29
58,non-binary,YouTube,United Kingdom,Rural,Marketer Manager,13454,True,True,360.0,14.0,Travel,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Afternoon,25.119700715064823,4.816356029740797,Entertainment,Tablet,Android,17.0,7.011073020732527,At work,Mobile Data,54-59
56,non-binary,YouTube,United Kingdom,Sub_Urban,Marketer Manager,11030,False,False,300.0,14.0,Travel,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Habit,Smartphone,Windows,16.0,7.011073020732527,At home,Mobile Data,54-59
18,Male,Facebook,United States,Rural,Software Engineer,19487,False,True,360.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Boredom,Tablet,Android,22.0,7.011073020732527,Commuting,Wi-Fi,18-23
20,Male,Facebook,Australia,Rural,Software Engineer,17906,True,True,480.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Habit,Smartphone,Android,22.0,7.011073020732527,At home,Mobile Data,18-23
30,non-binary,YouTube,United States,Urban,Software Engineer,11447,True,True,420.0,14.0,Travel,182.95511411437167,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Boredom,Tablet,iOS,22.0,7.011073020732527,At school,Mobile Data,30-35
45,Male,Instagram,United Kingdom,Rural,Marketer Manager,12850,True,False,300.0,6.25,Lifestlye,14.125,5.06809149300772,12.136363636363637,25.773938795656463,52.70482860695771,Afternoon,4.181818181818182,4.816356029740797,Procrastination,Computer,iOS,17.0,7.011073020732527,At home,Mobile Data,42-47
42,Female,YouTube,Australia,Rural,Student,18106,False,False,360.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Night,25.119700715064823,4.816356029740797,Boredom,Smartphone,Android,22.0,7.011073020732527,At home,Mobile Data,42-47
50,Female,Instagram,United Kingdom,Sub_Urban,Marketer Manager,17151,False,False,240.0,8.285714285714286,Travel,14.285714285714286,5.06809149300772,4.0,25.773938795656463,52.70482860695771,Evening,3.0,4.816356029740797,Procrastination,Tablet,iOS,16.0,7.011073020732527,At school,Wi-Fi,48-53
55,Male,Instagram,United Kingdom,Urban,Software Engineer,19503,True,True,540.0,12.5,Lifestlye,11.5,5.06809149300772,14.1,25.773938795656463,52.70482860695771,Evening,5.8,4.816356029740797,Procrastination,Smartphone,Windows,16.0,7.011073020732527,At home,Mobile Data,54-59
23,non-binary,Facebook,Australia,Urban,Software Engineer,16952,False,True,240.0,17.0,Lifestlye,299.80878609928664,5.06809149300772,168.2951875631639,25.773938795656463,52.70482860695771,Night,25.20095659738548,4.816356029740797,Habit,Tablet,Android,22.0,7.011073020732527,At work,Wi-Fi,18-23
61,Male,Instagram,United States,Sub_Urban,Student,14055,False,True,60.0,12.666666666666666,Lifestlye,17.333333333333332,5.06809149300772,13.5,25.773938795656463,52.70482860695771,Afternoon,4.0,4.816356029740797,Habit,Tablet,iOS,17.0,7.011073020732527,At home,Mobile Data,60-65
62,Male,Instagram,United States,Rural,Software Engineer,15402,False,False,420.0,14.2,Travel,17.0,5.06809149300772,12.357142857142858,25.773938795656463,52.70482860695771,Night,5.428571428571429,4.816356029740797,Habit,Computer,Android,22.0,7.011073020732527,At school,Mobile Data,60-65
49,non-binary,YouTube,United States,Urban,Software Engineer,19281,True,False,420.0,14.0,Lifestlye,182.95511411437172,5.06809149300772,127.1561696807366,25.773938795656463,52.70482860695771,Evening,25.119700715064823,4.816356029740797,Procrastination,Tablet,MacOS,16.0,7.011073020732527,Commuting,Mobile Data,48-53
